ID,name,longitude,latitude,address,region,country,destination_id
1688,USS Chippewa (Wreck),-85.4822,29.577,Gulf of Mexico,,United States,
1702,"Taea, Tahiti",-149.6069,-17.5366,Polynésie française,Îles du Vent,Polynésie française,
1713,Dotty’s,-156.0497,19.7085,"Kalaoa, HI 96740, USA",Hawaii,United States,
1714,Wakulla Springs,-84.3044,30.2129,"2093 Wakulla Arran Rd, Crawfordville, FL 32327, USA",Florida,United States,
1719,7th Heavens,72.9438,3.5648,"Alifu Dhaalu Atoll, Maldives",North Central Province,Maldives,
1720,Dhangethi Corner,72.9488,3.5742,"Alifu Dhaalu Atoll, Maldives",North Central Province,Maldives,
1721,Dhigurah Beyru,72.9267,3.5255,"Alifu Dhaalu Atoll, Maldives",North Central Province,Maldives,
1722,Dhigurah Thila / Hudu Thila,72.9346,3.5501,"Alifu Dhaalu Atoll, Maldives",North Central Province,Maldives,
1723,Dhidhdoo Corner,72.8692,3.4746,"Alifu Dhaalu Atoll, Maldives",North Central Province,Maldives,
1725,Sun Island Beyru,72.7991,3.4725,"Unnamed Road, Maldives",North Central Province,Maldives,
1726,Fenfushi Beyru,72.7819,3.4831,"Ameenee Magu, Fenfushi, Maldives",North Central Province,Maldives,
1732,Train Hopper Tunnel,-114.7744,36.0452,,NV,United States,
1734,Jardim dos Corais - Alcatrazes,-45.6928,-24.096,Brazil,,Brazil,
1735,Saco do Funil - Alcatrazes,-45.6881,-24.0978,Brazil,,Brazil,
1743,Koon Too many fish,131.2118,-3.9265,Indonesia,Maluku,Indonesia,
1747,Pyramid Poin,-160.0707,21.9068,"Unnamed Road, Kaumakani, HI 96769, USA",Hawaii,United States,
1765,Big Plates,153.1514,-26.6525,"Queensland, Australia",Queensland,Australia,
1782,Elphistone Resort House Reef,34.777,25.2767,,Rotes Meer,Ägypten,
1789,Indian Shores Reef,-82.963,27.8209,Gulf of Mexico,,United States,
1790,Shaabruhr Umm Gamar,33.917,27.3331,Red Sea,,Egypt,
1843,M9,-82.7063,27.1923,Gulf of Mexico,,United States,
1844,Silvertooth Reef,-82.6394,27.2448,Gulf of Mexico,,United States,
1850,"Diversion Lake, Texas",-98.9127,29.5256,"Pvt Rd 2616, Mico, TX 78056, USA",Texas,United States,
1852,Shark Bowl,-64.8894,18.2772,"St Thomas 00802, USVI",St. Thomas,U.S. Virgin Islands,
1858,Kuda Hithi House Reef,73.379,4.4146,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1860,Poodles Point,73.4704,4.1728,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1865,Furana Thila,73.5482,4.2565,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1867,Maagiri Coral Garden,73.5335,4.2603,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1868,Potato Reef,73.5336,4.2593,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1869,Gulhi Dhigu Thila,73.5079,3.9817,"Unnamed Road, Maldives",North Central Province,Maldives,
1872,Fares Manta Point,72.852,5.2474,"Baa Atoll, Maldives",North Province,Maldives,
1874,Maavaru Caves,72.8467,5.1526,"Baa Atoll, Maldives",North Province,Maldives,
1875,Maavaru Thila,72.8614,5.1544,"Baa Atoll, Maldives",North Province,Maldives,
1876,12 Degrees,72.9168,5.0615,"Baa Atoll, Maldives",North Province,Maldives,
1882,Maalhos Ocean Side,73.1107,5.1301,"Baa Atoll, Maldives",North Province,Maldives,
1883,Maalhos Manta Point,73.1133,5.1325,"Baa Atoll, Maldives",North Province,Maldives,
1885,Maalhos House Reef,73.1061,5.1376,"Hiyy Faseyha Magu, Maalhos, Maldives",North Province,Maldives,
1891,Dhonfanu Reef,73.1241,5.1837,"Unnamed Road, Dhonfanu, Maldives",North Province,Maldives,
1892,Hanifaru Bay,73.1443,5.1732,"Baa Atoll, Maldives",North Province,Maldives,
1893,Kihaadhuffaru Thila,73.1426,5.1886,"Baa Atoll, Maldives",North Province,Maldives,
1894,Hirundhoo,73.1568,5.2093,"Baa Atoll, Maldives",North Province,Maldives,
1895,Bathala Kandu,73.0779,5.348,"Baa Atoll, Maldives",North Province,Maldives,
1905,Eagle Reef,-118.5103,33.4607,"Howland Landing, Avalon, CA 90704, USA",California,United States,
1906,Eel Cove,-118.5067,33.4551,"Howland Landing, Avalon, CA 90704, USA",California,United States,
1919,Admiral 1,73.3519,3.8967,"Unnamed Road, Maldives",North Central Province,Maldives,
1934,Le Diadème,-149.5548,-17.5182,Polynésie française,Îles du Vent,Polynésie française,
1941,China Town - Una una,121.6423,-0.2068,Una una,,Indonésie,
1949,No Name Paradise,-156.9086,20.7323,"190 Mauna Lei Dr, Lanai City, HI 96763, USA",Hawaii,United States,
1953,"Diversion Lake Cliffs, Diversion Lake, Texas",-98.9336,29.5275,"335 Pr 2632, Mico, TX 78056, USA",Texas,United States,
1958,valey giri faru,73.3772,3.912,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1959,Vaagali Thila,73.3739,3.9382,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1960,jumako thila,73.3664,3.8995,"Unnamed Road, Maldives",North Central Province,Maldives,
1961,adam  faru,73.3692,3.867,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1962,ihi reef,73.3542,3.8874,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1963,alimas faru,73.3558,3.8821,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1964,Rani Corner,73.3737,3.822,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1965,rani kan,73.3821,3.8106,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1972,En Madi Giri,73.4517,3.8978,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1973,Labor Day Rock,-86.5029,30.3604,"Okaloosa County, FL, USA",Florida,United States,
1988,The Wall / Embudu,73.5287,4.1209,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1989,Turtle Point,73.5244,4.1233,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1990,Huvafen Thila,73.5325,4.0881,"Kaafu Atoll, Maldives",North Central Province,Maldives,
1991,Gulhi Channel,73.5176,3.9873,"Unnamed Road, Gulhi, Maldives",North Central Province,Maldives,
1994,Karens Block,73.5769,4.3114,"Unnamed Road, Himmafushi, Maldives",North Central Province,Maldives,
1995,Himmafushi Faru,73.5773,4.3037,"Unnamed Road, Himmafushi, Maldives",North Central Province,Maldives,
1997,Mae Ilha Caves,-43.0655,-22.9823,,RJ,Brasil,
2000,West Rock (Wreck),73.6763,4.4624,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2005,chelsea lea reef,-80.4516,27.8797,"9450 Florida A1A, Melbourne Beach, FL 32951, USA",Florida,United States,
2007,Lazy Daze,-80.469,27.8725,"700 Long Point Rd, Melbourne Beach, FL 32951, USA",Florida,United States,
2019,Delta Shoal,-81.0829,24.668,"Monroe County, FL, USA",Florida,United States,
2024,The Janet Tugboat (Wreck),-86.385,30.232,Gulf of Mexico,,United States,
2025,Lake Crescent ,-123.8228,48.0535,"225677 Olympic Hwy, Port Angeles, WA 98363, USA",Washington,United States,
2030,Old Shark Point,73.452,4.1758,"Unnamed Road, Maldives",North Central Province,Maldives,
2032,Turtle Point,73.1515,-0.7083,"A4, Addu City, Maldives",South Province,Maldives,
2033,Equator Village,73.1493,-0.6861,"DOCK, Addu City, Maldives",South Province,Maldives,
2034,Gan Inside,73.168,-0.6919,"A4, Addu City, Maldives",South Province,Maldives,
2035,Maradhoo Inside,73.1207,-0.6587,"Link Road, Addu City, Maldives",South Province,Maldives,
2043,Kuda Kandu Corner,73.1289,-0.6116,"Addu City, Maldives",South Province,Maldives,
2044,Kuda Kandu Outside,73.1187,-0.6108,"Addu City, Maldives",South Province,Maldives,
2045,Fihali Fara,73.1364,-0.6197,"Addu City, Maldives",South Province,Maldives,
2046,Mahala,73.1373,-0.6267,"Addu City, Maldives",South Province,Maldives,
2048,Bushy Outside,73.1446,-0.609,"Addu City, Maldives",South Province,Maldives,
2049,Bushy East Channel,73.151,-0.6114,"Addu City, Maldives",South Province,Maldives,
2050,Muda Kan,73.1541,-0.6067,"Addu City, Maldives",South Province,Maldives,
2051,Maakandu Outside,73.1769,-0.5936,"Addu City, Maldives",South Province,Maldives,
2053,Hulhudhoo Outside,73.2297,-0.6211,"Addu City, Maldives",South Province,Maldives,
2055,Lisa&#039;s Giri,73.4913,4.0589,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2056,Kuda Giri Wreck,73.4822,4.0045,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2057,Wari Giri,73.4657,4.0045,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2058,Gulhi Outside,73.5286,3.999,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2059,Lemon Reef,73.4942,3.9767,"Unnamed Road, Maldives",North Central Province,Maldives,
2060,Maafushi Caves,73.4906,3.9582,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2062,Turtle Reef,73.5436,4.0517,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2063,Fuselier Reef,73.5416,4.0698,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2064,Embudu Channel,73.5367,4.086,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2065,Embudu Corner,73.5331,4.1125,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2066,Wadoo Channel,73.4657,4.1279,"Unnamed Road, Maldives",North Central Province,Maldives,
2067,Mystery Caves,73.4721,4.1274,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2068,Rainbow Reef,73.4803,4.1264,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2069,Cathedral,73.5054,4.126,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2071,Sepp&#039;s Place,73.4553,4.1748,"Unnamed Road, Maldives",North Central Province,Maldives,
2074,West End,-86.9851,16.0986,Honduras,,Honduras,
2079,"East Diablo, Lake Amistad, Texas",-100.997,29.5075,"Val Verde County, TX, USA",Texas,United States,
2081,Boduhiti Corner (Beru),73.3575,4.4351,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2082,The Peak,73.3647,4.4432,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2083,Boduhiti Thila,73.3612,4.4507,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2084,Kuda Kandu,73.3633,4.4673,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2085,Madivaru Beyru,73.362,4.4953,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2086,Madigaa,73.3601,4.5049,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2087,Reethi Giri North,73.4258,4.5454,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2088,Reethi Giri South,73.4413,4.5344,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2089,Ziyaara Corner,73.3696,4.5442,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2091,Muraka Faru,73.4013,4.5418,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2092,Handhi Thila,73.3705,4.5529,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2095,Ziyaara Thils,73.3754,4.5623,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2096,Leo&#039;s Reef,73.376,4.5852,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2097,Ayasiggi Outside,73.3811,4.6112,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2098,Coral Bay,73.4199,4.6413,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2099,Finolhu Corner,73.428,4.639,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2100,Finolhu Garden,73.4443,4.6371,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2101,The Wall,73.4245,4.6114,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2106,Fish Rock,-156.877,20.7302,"12 HI-440, Lanai City, HI 96763, USA",Hawaii,United States,
2114,Treasure Island Reef,-82.8234,27.7789,"Pinellas County, FL, USA",Florida,United States,
2116,Goa Goa - Atoll,121.7239,-0.4185,Indonesia,Central Sulawesi,Indonesia,
2120,North Male Madi Thila,73.373,4.4818,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2121,Ziyaara Thila,73.376,4.5601,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2122,Eriyadhoo Outside,73.3755,4.5762,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2123,Himmiya Outside,73.3789,4.6015,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2124,Eriyadhoo Housereef,73.4147,4.588,"Eriyadoo, Maldives",North Central Province,Maldives,
2126,Labyrinth,72.8494,5.5112,"Raa Atoll, Maldives",North Province,Maldives,
2127,Kottefaru Thila,73.0375,5.5059,"Raa Atoll, Maldives",North Province,Maldives,
2128,Maafaru Caves,72.8701,5.447,"Raa Atoll, Maldives",North Province,Maldives,
2129,Kudathulhaadhoo Thila,72.8974,5.4013,"Raa Atoll, Maldives",North Province,Maldives,
2130,Maafaru Thila,72.8948,5.4256,"Raa Atoll, Maldives",North Province,Maldives,
2131,Vandhoo (The) Wall,73.0479,5.5303,"Raa Atoll, Maldives",North Province,Maldives,
2133,Maarikilu Caves,72.9491,5.3276,"Baa Atoll, Maldives",North Province,Maldives,
2135,Carls Wreck,19.5911,39.7492,,,,
2137,Sevens Reef,153.5667,-27.4,"Queensland, Australia",Queensland,Australia,
2138,Black Forest (Candi City),121.6521,-0.1269,Togean Islands,,,
2146,Hammer Time,-156.705,21.1332,"Unnamed Road, Kaunakakai, HI 96748, USA",Hawaii,United States,
2147,Windows,-66.867,17.8975,Puerto Rico,,Puerto Rico,
17339,Face Norte,-43.2049,-23.0378,,,Brasil,
2158,Batu Karang,115.4579,-8.1677,"Unnamed Road, Tianyar Bar., Kubu, Kabupaten Karangasem, Bali 80853, Indonesia",Bali,Indonesia,
2166,Marilyn Reef,-81.2105,24.6809,"Overseas Hwy, Big Pine Key, FL 33043, USA",Florida,United States,
2168,Embudu Finolhu Outside,73.5337,4.1004,"Unnamed Road, Maldives",North Central Province,Maldives,
2169,Stingray City,73.5255,4.0761,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2172,Taj Coral,73.4021,4.4611,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2180,"Guy Fawkes Island, Galapagos",-90.5263,-0.5145,Ecuador,,Ecuador,
2181,Camanche Reservoir,-121.0145,38.2182,"Unnamed Road, Clements, CA 95227, USA",California,United States,
2195,Burraston Ponds ,-111.8646,39.798,,UT,United States,
2197,Split Rock Lighthouse,-91.3679,47.1965,"Gitchi Gami State Trail, Two Harbors, MN 55616, USA",Minnesota,United States,
2198,Morro de Fora,-32.4162,-3.8379,"Unnamed Road, Fernando de Noronha - PE, 53990-000, Brazil",Pernambuco,Brazil,
2200,Finolhu Garden,73.4441,4.6312,"Kaafu Atoll, Maldives",North Central Province,Maldives,
2201,Chip Chip Wreck,99.7021,10.1526,Thailand,,Thailand,
2211,Paradise Pinnacle,-155.9119,19.2298,"Yee Hop Ranch Rd 2, Captain Cook, HI 96704, USA",Hawaii,United States,
2212,Pele’s Playground,-155.9238,19.0612,"Hawaii County, HI, USA",Hawaii,United States,
2213,Manuka Bay,-155.8829,19.0384,"Ocean View, HI 96704, USA",Hawaii,United States,
2214,Catacombs,-155.909,19.0845,"Unnamed Road, Captain Cook, HI 96704, USA",Hawaii,United States,
2215,Au Au Crater,-155.9094,19.1743,"89 Ewa, Captain Cook, HI 96704, USA",Hawaii,United States,
2217,Driftwood,-155.9509,19.4881,"Oio St, Kealakekua, HI 96750, USA",Hawaii,United States,
2243,Miami Seaquarium,-80.1649,25.7343,"4400 Rickenbacker Causeway, Key Biscayne, FL 33149, USA",Florida,United States,
2252,Krocker Ball,-80.7104,24.847,"Monroe County, FL, USA",Florida,United States,
2258,Proteus,-80.1053,25.765,"Miami-Dade County, FL, USA",Florida,United States,
2284,Makua Beach,-158.2317,21.5357,"Farrington Hwy, Waialua, HI 96791, USA",Hawaii,United States,
2287,Perris Reservoir,-117.1872,33.86,"Lot 1, 2 Rd, Perris, CA 92571, USA",California,United States,
2288,Blue Hole,73.1064,5.2345,"Baa Atoll, Maldives",North Province,Maldives,
2290,Peristera SW,23.9544,39.1642,Greece,,Greece,
2291,Skinny Dipper Bay,-98.7387,43.1329,,,,
2297,North Star (Wreck),-82.2652,43.2395,"Lambton Shores, ON, Canada",Ontario,Canada,
2305,Destin Bridge Rubble - East Stack,-86.4768,30.3751,"Okaloosa County, FL, USA",Florida,United States,
2310,Ronnie’s Cove,-101.0774,33.0558,"43 Bonita Vista Dr, Justiceburg, TX 79330, USA",Texas,United States,
17593,Coralarium,73.0095,6.2876,,,,
2318,Sandskredsvej,11.7221,55.8126,"Sandskredsvej 23, 4500 Nykøbing Sjælland, Denmark",,Denmark,
2319,Grabonissi,25.8951,36.8779,Greece,Çanakkale,Greece,
2331,Wilson,-85.5025,29.8738,Gulf of Mexico,,United States,
2333,Doctors Cove,-118.5311,33.4702,"1 Cove Rd, Avalon, CA 90704, USA",California,United States,
2334,Rippers Cove,-118.4322,33.4291,"Empire Landing Rd, Avalon, CA 90704, USA",California,United States,
2337,Beach House,-159.478,21.8802,"4914 Lawai Rd, Koloa, HI 96756, USA",Hawaii,United States,
2341,Mack’s Reef,-86.5634,30.3843,"Unnamed Road, Destin, FL 32541, USA",Florida,United States,
2347,Long Reef,-86.4945,30.3222,Gulf of Mexico,,United States,
2349,Potter’s Reef,-155.8765,20.0895,"Akoni Pule Hwy, Waimea, HI 96743, USA",Hawaii,United States,
2350,Grayton Beach State Park,-86.1554,30.3201,"357 Main Park Rd, Santa Rosa Beach, FL 32459, USA",Florida,United States,
2351,"Cap Lumiere
",-64.6946,46.6548,"3003 NB-505, Richibucto-Village, NB E4W, Canada",New Brunswick,Canada,
2352,West Cape,-64.4629,46.6805,"Lot 7, PE, Canada",Prince Edward Island,Canada,
2374,Hudson Rocks,-82.6996,28.5647,"Hernando County, FL, USA",Florida,United States,
2377,War Barron,-5.404,50.5143,United Kingdom,,United Kingdom,
2386,Suwannee River,-83.0069,30.0201,,FL,United States,
2393,Isla San Esteban,-112.553,28.6751,Mexico,,Mexico,
2398,Democracy Bay,58.7612,23.5123,Oman,Mascate,Oman,
2399,Paul's Point,58.7621,23.5065,Oman,Muscat Governorate,Oman,
2404,Herman’s Hole,-81.0338,24.6664,"Monroe County, FL, USA",Florida,United States,
2411,Hub 2,-80.7296,24.8201,"Monroe County, FL, USA",Florida,United States,
2414,Snow Creek Truck,-81.2723,35.8,"4850 28th St Cir NE, Hickory, NC 28601, USA",North Carolina,United States,
2421,Dave’s Cove,-119.81,34.0519,"Ventura, CA 93001, USA",California,United States,
2424,Pontoon Work Barge,-114.759,36.036,,NV,United States,
2431,Seven Coco ,-87.8172,18.1757,Mexico,,Mexico,
2448,Lakonisi,24.4749,38.8491,,Εύβοια,Ελλάδα,
2456,Artificial Reef,152.9814,-31.418,"New South Wales, Australia",New South Wales,Australia,
2467,Frys Harbor,-119.7538,34.0545,"Ventura, CA 93001, USA",California,United States,
2473,Bridges,-155.8888,20.0089,"Hawaii County, HI, USA",Hawaii,United States,
2479,Cabeço Dois Irmaos,-32.4586,-3.8479,Brazil,,Brazil,
2484,Dania  Beach Pier,-80.1114,26.0584,"300 N Beach Rd, Dania Beach, FL 33004, USA",Florida,United States,
2500,Cherry Lake Inlet,-119.9022,38.0283,"Forest Rte 2N05, Pinecrest, CA 95364, USA",California,United States,
2512,North Jetty Humboldt Bay,-124.2338,40.7672,"Arcata, CA 95521, USA",California,United States,
2528,Sanibel,-82.0886,26.4097,"Lee County, FL, USA",Florida,United States,
2531,Manta Ray Heaven,-156.0331,19.6043,"Hawaii County, HI, USA",Hawaii,United States,
2536,Passe bateau sud,44.9818,-12.9825,,,,
2537,Passe Boueni sud,44.966,-12.9279,,,,
2538,Passe bateau nord,44.9775,-12.9731,,,,
2540,Passe boueni nord - patate barracuda,44.9618,-12.9223,,,,
2541,Lighthouse Ridge ,-80.0586,26.9409,"Palm Beach County, FL, USA",Florida,United States,
2543,Contents Key,-81.5223,24.7904,"Monroe County, FL, USA",Florida,United States,
2551,Malak Disha,33.9007,27.0589,"Yasmina Way, Hurghada, Red Sea Governorate, Egypt",Red Sea Governorate,Egypt,
2553,La Chimenea,-87.8301,18.1308,Mexico,,Mexico,
2564,Dhangethi Beru,72.9593,3.6013,"Unnamed Road, Dhangethi, Maldives",North Central Province,Maldives,
2566,Hurricane  Bay,-120.1608,39.1214,"201 Mankato Pl, Homewood, CA 96141, USA",California,United States,
2574,Blind Pass Reef,-82.1612,26.4395,"Lee County, FL, USA",Florida,United States,
2580,Undersea Highway,-80.299,25.1652,"Monroe County, FL, USA",Florida,United States,
2583,Philo Scoville,-81.6325,45.3121,"Loop Trail, Tobermory, ON N0H 2R0, Canada",Ontario,Canada,
2597,Laje dos Cabos,-32.4214,-3.8367,"Unnamed Road, Fernando de Noronha - PE, 53990-000, Brazil",Pernambuco,Brazil,
2625,M&M's,72.9941,3.1212,"Faafu Atoll, Maldives",Central Province,Maldives,
2637,La Boquilla,-96.4647,15.6808,"Unnamed Road, Oaxaca, Mexico",Oaxaca,Mexico,
2660,Amphitheater,-155.9528,19.5033,"Club Dr, Kealakekua, HI 96750, USA",Hawaii,United States,
2663,Anae island,144.6384,13.3591,,GU,United States,
2666,Family Beach,144.6471,13.4632,Guam,,Guam,
2671,Sams Cut,-81.4831,24.6629,"22464 La Fitte Dr, Cudjoe Key, FL 33042, USA",Florida,United States,
2680,Conasauga River Blue Hole,-84.4694,33.9288,Leafwood Dr SE 2895,GA,United States,
2682,Ledge Line,-81.3705,24.6119,"Monroe County, FL, USA",Florida,United States,
2687,Elephant Seal Cove,-119.5623,33.9882,"Santa Barbara County, CA, USA",California,United States,
2688,Arch Point,-119.6224,33.9717,"Santa Barbara County, CA, USA",California,United States,
2689,Black Cavern,-119.0397,33.4856,"Santa Barbara County, CA, USA",California,United States,
2693,"Canyon Lake, Arizona",-111.4376,33.5396,"AZ-88, Arizona, USA",Arizona,United States,
2695,The Hive,-155.915,19.1391,"Unnamed Road, Captain Cook, HI 96704, USA",Hawaii,United States,
2696,Misener Barge (Wreck),-82.8451,27.5443,Gulf of Mexico,,United States,
2697,Tongue of the Reef,-80.0211,26.4998,"Palm Beach County, FL, USA",Florida,United States,
2698,Pointe du Chêne,-64.5253,46.2433,"46 Pointe-du-Chêne Wharf Rd, Pointe-du-Chêne, NB E4P 5J6, Canada",New Brunswick,Canada,
2700,40 Fathoms Grotto,-82.3087,29.2896,"9487 NW 115th Ave, Ocala, FL 34482, USA",Florida,United States,
2711,Devils Oven Island,-75.9315,44.3294,"45554 Wau Winett, Alexandria Bay, NY 13607, USA",New York,United States,
2742,"Teneha Creek, Sabine Lake, Texas",-93.9409,31.8438,"9566 FM139, Joaquin, TX 75954, USA",Texas,United States,
2743,"Swede Johnson Recreation Area, Texas",-93.9706,31.9184,"FM2572, Joaquin, TX 75954, USA",Texas,United States,
2745,Buckwheat Reef,-80.3902,25.103,"Monroe County, FL, USA",Florida,United States,
2747,Гравийная бухта,35.0479,44.803,Крымский полуостров,,,
2748,Торпедный катер,35.0467,44.8149,Чёрное море,,,
2758,El Dorado (Wreck),-85.9074,30.1863,"Bay County, FL, USA",Florida,United States,
2763,Las Rayas,-8.7746,43.3069,,Galicia,España,
2780,PLM 27 (Wreck),-52.9588,47.6051,"7 Lance Cove Rd, Bell Island, NL A0A 4H0, Canada",Newfoundland and Labrador,Canada,
2781,Lord Strathcona (Wreck),-52.9907,47.5782,"Division No. 1, Subd. R, NL, Canada",Newfoundland and Labrador,Canada,
2787,Sassi Rossi,10.388,42.8521,Italia,,Italia,
2788,Moulton Falls,-122.3949,45.8317,"Bells Mountain Trail, Battle Ground, WA 98604, USA",Washington,United States,
2789,Jolly Roger ,-80.9598,24.6963,"Monroe County, FL, USA",Florida,United States,
2792,White Rock,99.318,6.4985,"Unnamed Road, Tambon Ko Tarutao, Amphoe Mueang Satun, Chang Wat Satun 91000, Thailand",Chang Wat Satun,Thailand,
2803,Alharrah الحرة,37.2609,25.1287,,Tabuk,Saudi Arabia,
2805,Mister Ramli's,120.4348,-5.64,"Unnamed Road, Bira, Bonto Bahari, Bulukumba, Sulawesi Selatan, Indonésie",Sulawesi Selatan,Indonésie,
2808,Mola Mola,120.4742,-5.6793,Mer de Florès,Sulawesi Selatan,,
2809,Eagle Rock,120.4784,-5.6751,Indonésie,Sulawesi du Sud,Indonésie,
2822,Bahia Esmeralda,-111.1016,27.9416,"Av Esmeralda, Sonora, Mexico",Sonora,Mexico,
2840,Shoreline Reef ,-86.4977,30.3499,"Okaloosa County, FL, USA",Florida,United States,
2847,Tire Park Cove,-84.7127,34.1625,"651 Park Marina Rd, Cartersville, GA 30121, USA",Georgia,United States,
2848,Rack ‘em and Stack ‘em,-80.0007,26.7946,"Palm Beach County, FL, USA",Florida,United States,
2851,Beals Point   ,-121.1621,38.7248,"Beals Point, Granite Bay, CA 95746, USA",California,United States,
2853,Taharoa Domain (Kai Iwi Lakes),173.6607,-35.8091,,Northland,New Zealand,
2854,Diablo Point,-119.7587,34.059,"Ventura, CA 93001, USA",California,United States,
2855,Happy Wall,58.7334,23.5298,,Maskat,Oman,
2874,Cronin’s Ledge ,-80.0454,26.468,"Palm Beach County, FL, USA",Florida,United States,
2883,Ka’ena Point,-158.2756,21.5574,"Unnamed Road, Waialua, HI 96791, USA",Hawaii,United States,
2899,Fulangi Kandu,73.1577,0.667,"Gaafu Alifu Atoll, Maldives",Upper South Province,Maldives,
2903,"Pendleton Bridge Boat Channel, Sabine Lake, Texas",-93.7452,31.4662,"LA-6, Many, LA 71449, USA",Louisiana,United States,
2912,25 Mile State Park,-120.2623,47.9931,"21100 S Lakeshore Rd, Chelan, WA 98816, USA",Washington,United States,
2915,Sea Venture,55.2466,-20.968,,Saint-Paul,,
2921,MV Ovalau II wreck dive,178.2026,-17.2582,,,,
2929,Old Collapsed Bridge,-121.041,38.9148,"150 CA-193, Auburn, CA 95603, USA",California,United States,
2930,Eagle’s Nest,157.2272,-8.3727,"New Georgia Group, Solomon Islands",Western Province,Solomon Islands,
2934,Gili Meno Harbour,116.0636,-8.3529,"Gili Meno, Gili Indah, Pemenang, North Lombok Regency, West Nusa Tenggara, Indonesia",West Nusa Tenggara,Indonesia,
2935,Cañones Es Vedranell,1.2067,38.8687,,,,
2939,Hagg Lake,-123.2181,45.4837,SW Tanner Creek Rd 2101,OR,United States,
2944,"Joe’s Best, Beqa Lagoon, Fiji",178.1563,-18.3558,Fiji,,Fiji,
2951,Branchport,-77.1488,42.5881,"76 W Lake Rd, Branchport, NY 14418, USA",New York,United States,
2965,Cayo Levantado,-69.2834,19.163,Dominican Republic,,Dominican Republic,
2968,Flower Garden,-80.0165,26.6971,"Palm Beach County, FL, USA",Florida,United States,
2969,Pecks Lake Reef,-80.1288,27.099,"8599 SE Palm St, Hobe Sound, FL 33455, USA",Florida,United States,
2971,Train Wheels,-117.309,32.6808,"San Diego County, CA, USA",California,United States,
2973,San Juan County Park,-123.16,48.5408,"15 San Juan Park Rd, Friday Harbor, WA 98250, USA",Washington,United States,
2978,Torqua Springs,-118.3657,33.3965,"Whites Landing Road, Avalon, CA 90704, USA",California,United States,
2979,Gili Asahan slope,115.8844,-8.7439,"Unnamed Road, Sekotong Tengah, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83365, Indonesia",Nusa Tenggara Barat,Indonesia,
2990,Pinnacle,177.167,-17.363,Fiji,,Fiji,
2991,Glory  Wreck,177.1794,-17.2059,Fiji,Western Division,Fiji,
2992,Tavuniko Point,177.1687,-17.2118,,,,
3015,Sugarpine Reservoir,-120.7923,39.1335,"Unnamed Road, Foresthill, CA 95631, USA",California,United States,
